code2	country	date	type	count	lockdown	population
NO	Norway	2020-01-28	Deaths	0	2020-03-12	5384576
NO	Norway	2020-01-29	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-01-29	Deaths	0	2020-03-12	5384576
NO	Norway	2020-01-30	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-01-30	Deaths	0	2020-03-12	5384576
NO	Norway	2020-01-31	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-01-31	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-01	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-01	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-02	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-02	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-03	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-03	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-04	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-04	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-05	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-05	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-06	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-06	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-07	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-07	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-08	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-08	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-09	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-09	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-10	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-10	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-11	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-11	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-12	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-12	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-13	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-13	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-14	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-14	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-15	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-15	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-16	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-16	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-17	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-17	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-18	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-18	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-19	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-19	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-20	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-20	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-21	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-21	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-22	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-22	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-23	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-23	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-24	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-24	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-25	Confirmed	0	2020-03-12	5384576
NO	Norway	2020-02-25	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-26	Confirmed	1	2020-03-12	5384576
NO	Norway	2020-02-26	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-27	Confirmed	1	2020-03-12	5384576
NO	Norway	2020-02-27	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-28	Confirmed	6	2020-03-12	5384576
NO	Norway	2020-02-28	Deaths	0	2020-03-12	5384576
NO	Norway	2020-02-29	Confirmed	15	2020-03-12	5384576
NO	Norway	2020-02-29	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-01	Confirmed	19	2020-03-12	5384576
NO	Norway	2020-03-01	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-02	Confirmed	25	2020-03-12	5384576
NO	Norway	2020-03-02	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-03	Confirmed	32	2020-03-12	5384576
NO	Norway	2020-03-03	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-04	Confirmed	56	2020-03-12	5384576
NO	Norway	2020-03-04	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-05	Confirmed	87	2020-03-12	5384576
NO	Norway	2020-03-05	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-06	Confirmed	108	2020-03-12	5384576
NO	Norway	2020-03-06	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-07	Confirmed	147	2020-03-12	5384576
NO	Norway	2020-03-07	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-08	Confirmed	176	2020-03-12	5384576
NO	Norway	2020-03-08	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-09	Confirmed	205	2020-03-12	5384576
NO	Norway	2020-03-09	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-10	Confirmed	400	2020-03-12	5384576
NO	Norway	2020-03-10	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-11	Confirmed	598	2020-03-12	5384576
NO	Norway	2020-03-11	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-12	Confirmed	702	2020-03-12	5384576
NO	Norway	2020-03-12	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-13	Confirmed	996	2020-03-12	5384576
NO	Norway	2020-03-13	Deaths	0	2020-03-12	5384576
NO	Norway	2020-03-14	Confirmed	1090	2020-03-12	5384576
NO	Norway	2020-03-14	Deaths	3	2020-03-12	5384576
NO	Norway	2020-03-15	Confirmed	1221	2020-03-12	5384576
NO	Norway	2020-03-15	Deaths	3	2020-03-12	5384576
NO	Norway	2020-03-16	Confirmed	1333	2020-03-12	5384576
NO	Norway	2020-03-16	Deaths	3	2020-03-12	5384576
NO	Norway	2020-03-17	Confirmed	1463	2020-03-12	5384576
NO	Norway	2020-03-17	Deaths	3	2020-03-12	5384576
NO	Norway	2020-03-18	Confirmed	1550	2020-03-12	5384576
NO	Norway	2020-03-18	Deaths	6	2020-03-12	5384576
NO	Norway	2020-03-19	Confirmed	1746	2020-03-12	5384576
NO	Norway	2020-03-19	Deaths	7	2020-03-12	5384576
NO	Norway	2020-03-20	Confirmed	1914	2020-03-12	5384576
NO	Norway	2020-03-20	Deaths	7	2020-03-12	5384576
NO	Norway	2020-03-21	Confirmed	2118	2020-03-12	5384576
NO	Norway	2020-03-21	Deaths	7	2020-03-12	5384576
NO	Norway	2020-03-22	Confirmed	2385	2020-03-12	5384576
NO	Norway	2020-03-22	Deaths	7	2020-03-12	5384576
NO	Norway	2020-03-23	Confirmed	2621	2020-03-12	5384576
NO	Norway	2020-03-23	Deaths	10	2020-03-12	5384576
NO	Norway	2020-03-24	Confirmed	2863	2020-03-12	5384576
NO	Norway	2020-03-24	Deaths	12	2020-03-12	5384576
NO	Norway	2020-03-25	Confirmed	3084	2020-03-12	5384576
NO	Norway	2020-03-25	Deaths	14	2020-03-12	5384576
NO	Norway	2020-03-26	Confirmed	3369	2020-03-12	5384576
NO	Norway	2020-03-26	Deaths	14	2020-03-12	5384576
NO	Norway	2020-03-27	Confirmed	3755	2020-03-12	5384576
NO	Norway	2020-03-27	Deaths	19	2020-03-12	5384576
NO	Norway	2020-03-28	Confirmed	4015	2020-03-12	5384576
NO	Norway	2020-03-28	Deaths	23	2020-03-12	5384576
NO	Norway	2020-03-29	Confirmed	4284	2020-03-12	5384576
NO	Norway	2020-03-29	Deaths	25	2020-03-12	5384576
NO	Norway	2020-03-30	Confirmed	4445	2020-03-12	5384576
NO	Norway	2020-03-30	Deaths	32	2020-03-12	5384576
NO	Norway	2020-03-31	Confirmed	4641	2020-03-12	5384576
NO	Norway	2020-03-31	Deaths	39	2020-03-12	5384576
NO	Norway	2020-04-01	Confirmed	4863	2020-03-12	5384576
NO	Norway	2020-04-01	Deaths	44	2020-03-12	5384576
NO	Norway	2020-04-02	Confirmed	5147	2020-03-12	5384576
NO	Norway	2020-04-02	Deaths	50	2020-03-12	5384576
NO	Norway	2020-04-03	Confirmed	5370	2020-03-12	5384576
NO	Norway	2020-04-03	Deaths	59	2020-03-12	5384576
NO	Norway	2020-04-04	Confirmed	5550	2020-03-12	5384576
NO	Norway	2020-04-04	Deaths	62	2020-03-12	5384576
NO	Norway	2020-04-05	Confirmed	5687	2020-03-12	5384576
NO	Norway	2020-04-05	Deaths	71	2020-03-12	5384576
NO	Norway	2020-04-06	Confirmed	5865	2020-03-12	5384576
NO	Norway	2020-04-06	Deaths	76	2020-03-12	5384576
NO	Norway	2020-04-07	Confirmed	6086	2020-03-12	5384576
NO	Norway	2020-04-07	Deaths	89	2020-03-12	5384576
NO	Norway	2020-04-08	Confirmed	6086	2020-03-12	5384576
NO	Norway	2020-04-08	Deaths	101	2020-03-12	5384576
NO	Norway	2020-04-09	Confirmed	6211	2020-03-12	5384576
NO	Norway	2020-04-09	Deaths	108	2020-03-12	5384576
NO	Norway	2020-04-10	Confirmed	6314	2020-03-12	5384576
NO	Norway	2020-04-10	Deaths	113	2020-03-12	5384576
NO	Norway	2020-04-11	Confirmed	6409	2020-03-12	5384576
NO	Norway	2020-04-11	Deaths	119	2020-03-12	5384576
NO	Norway	2020-04-12	Confirmed	6525	2020-03-12	5384576
NO	Norway	2020-04-12	Deaths	128	2020-03-12	5384576
NO	Norway	2020-04-13	Confirmed	6603	2020-03-12	5384576
NO	Norway	2020-04-13	Deaths	134	2020-03-12	5384576
NO	Norway	2020-04-14	Confirmed	6623	2020-03-12	5384576
NO	Norway	2020-04-14	Deaths	139	2020-03-12	5384576
NO	Norway	2020-04-15	Confirmed	6740	2020-03-12	5384576
NO	Norway	2020-04-15	Deaths	150	2020-03-12	5384576
NO	Norway	2020-04-16	Confirmed	6896	2020-03-12	5384576
NO	Norway	2020-04-16	Deaths	152	2020-03-12	5384576
NO	Norway	2020-04-17	Confirmed	6937	2020-03-12	5384576
NO	Norway	2020-04-17	Deaths	161	2020-03-12	5384576
NO	Norway	2020-04-18	Confirmed	7036	2020-03-12	5384576
NO	Norway	2020-04-18	Deaths	164	2020-03-12	5384576
NO	Norway	2020-04-19	Confirmed	7078	2020-03-12	5384576
NO	Norway	2020-04-19	Deaths	165	2020-03-12	5384576
NO	Norway	2020-04-20	Confirmed	7156	2020-03-12	5384576
NO	Norway	2020-04-20	Deaths	181	2020-03-12	5384576
NO	Norway	2020-04-21	Confirmed	7191	2020-03-12	5384576
NO	Norway	2020-04-21	Deaths	182	2020-03-12	5384576
NO	Norway	2020-04-22	Confirmed	7338	2020-03-12	5384576
NO	Norway	2020-04-22	Deaths	187	2020-03-12	5384576
NO	Norway	2020-04-23	Confirmed	7401	2020-03-12	5384576
NO	Norway	2020-04-23	Deaths	194	2020-03-12	5384576
NO	Norway	2020-04-24	Confirmed	7463	2020-03-12	5384576
NO	Norway	2020-04-24	Deaths	199	2020-03-12	5384576
NO	Norway	2020-04-25	Confirmed	7499	2020-03-12	5384576
NO	Norway	2020-04-25	Deaths	201	2020-03-12	5384576
NO	Norway	2020-04-26	Confirmed	7527	2020-03-12	5384576
NO	Norway	2020-04-26	Deaths	201	2020-03-12	5384576
NO	Norway	2020-04-27	Confirmed	7599	2020-03-12	5384576
NO	Norway	2020-04-27	Deaths	205	2020-03-12	5384576
NO	Norway	2020-04-28	Confirmed	7660	2020-03-12	5384576
NO	Norway	2020-04-28	Deaths	206	2020-03-12	5384576
NO	Norway	2020-04-29	Confirmed	7710	2020-03-12	5384576
NO	Norway	2020-04-29	Deaths	207	2020-03-12	5384576
NO	Norway	2020-04-30	Confirmed	7738	2020-03-12	5384576
NO	Norway	2020-04-30	Deaths	210	2020-03-12	5384576
NO	Norway	2020-05-01	Confirmed	7783	2020-03-12	5384576
NO	Norway	2020-05-01	Deaths	210	2020-03-12	5384576
NO	Norway	2020-05-02	Confirmed	7809	2020-03-12	5384576
NO	Norway	2020-05-02	Deaths	211	2020-03-12	5384576
NO	Norway	2020-05-03	Confirmed	7847	2020-03-12	5384576
NO	Norway	2020-05-03	Deaths	211	2020-03-12	5384576
NO	Norway	2020-05-04	Confirmed	7904	2020-03-12	5384576
NO	Norway	2020-05-04	Deaths	214	2020-03-12	5384576
NO	Norway	2020-05-05	Confirmed	7955	2020-03-12	5384576
NO	Norway	2020-05-05	Deaths	215	2020-03-12	5384576
NO	Norway	2020-05-06	Confirmed	7996	2020-03-12	5384576
NO	Norway	2020-05-06	Deaths	216	2020-03-12	5384576
NO	Norway	2020-05-07	Confirmed	8034	2020-03-12	5384576
NO	Norway	2020-05-07	Deaths	217	2020-03-12	5384576
NO	Norway	2020-05-08	Confirmed	8070	2020-03-12	5384576
NO	Norway	2020-05-08	Deaths	218	2020-03-12	5384576
NO	Norway	2020-05-09	Confirmed	8099	2020-03-12	5384576
NO	Norway	2020-05-09	Deaths	219	2020-03-12	5384576
NO	Norway	2020-05-10	Confirmed	8105	2020-03-12	5384576
NO	Norway	2020-05-10	Deaths	219	2020-03-12	5384576
NO	Norway	2020-05-11	Confirmed	8132	2020-03-12	5384576
NO	Norway	2020-05-11	Deaths	224	2020-03-12	5384576
NO	Norway	2020-05-12	Confirmed	8157	2020-03-12	5384576
NO	Norway	2020-05-12	Deaths	228	2020-03-12	5384576
NO	Norway	2020-05-13	Confirmed	8175	2020-03-12	5384576
NO	Norway	2020-05-13	Deaths	229	2020-03-12	5384576
NO	Norway	2020-05-14	Confirmed	8196	2020-03-12	5384576
NO	Norway	2020-05-14	Deaths	232	2020-03-12	5384576
NO	Norway	2020-05-15	Confirmed	8219	2020-03-12	5384576
NO	Norway	2020-05-15	Deaths	232	2020-03-12	5384576
NO	Norway	2020-05-16	Confirmed	8237	2020-03-12	5384576
NO	Norway	2020-05-16	Deaths	232	2020-03-12	5384576
NO	Norway	2020-05-17	Confirmed	8249	2020-03-12	5384576
NO	Norway	2020-05-17	Deaths	232	2020-03-12	5384576
NO	Norway	2020-05-18	Confirmed	8257	2020-03-12	5384576
NO	Norway	2020-05-18	Deaths	233	2020-03-12	5384576
NO	Norway	2020-05-19	Confirmed	8267	2020-03-12	5384576
NO	Norway	2020-05-19	Deaths	233	2020-03-12	5384576
NO	Norway	2020-05-20	Confirmed	8281	2020-03-12	5384576
NO	Norway	2020-05-20	Deaths	234	2020-03-12	5384576
NO	Norway	2020-05-21	Confirmed	8309	2020-03-12	5384576
NO	Norway	2020-05-21	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-22	Confirmed	8332	2020-03-12	5384576
NO	Norway	2020-05-22	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-23	Confirmed	8346	2020-03-12	5384576
NO	Norway	2020-05-23	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-24	Confirmed	8352	2020-03-12	5384576
NO	Norway	2020-05-24	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-25	Confirmed	8364	2020-03-12	5384576
NO	Norway	2020-05-25	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-26	Confirmed	8383	2020-03-12	5384576
NO	Norway	2020-05-26	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-27	Confirmed	8401	2020-03-12	5384576
NO	Norway	2020-05-27	Deaths	235	2020-03-12	5384576
NO	Norway	2020-05-28	Confirmed	8411	2020-03-12	5384576
NO	Norway	2020-05-28	Deaths	236	2020-03-12	5384576
NO	Norway	2020-05-29	Confirmed	8422	2020-03-12	5384576
NO	Norway	2020-05-29	Deaths	236	2020-03-12	5384576
NO	Norway	2020-05-30	Confirmed	8437	2020-03-12	5384576
NO	Norway	2020-05-30	Deaths	236	2020-03-12	5384576
NO	Norway	2020-05-31	Confirmed	8440	2020-03-12	5384576
NO	Norway	2020-05-31	Deaths	236	2020-03-12	5384576
NO	Norway	2020-06-01	Confirmed	8446	2020-03-12	5384576
NO	Norway	2020-06-01	Deaths	236	2020-03-12	5384576
NO	Norway	2020-06-02	Confirmed	8455	2020-03-12	5384576
NO	Norway	2020-06-02	Deaths	237	2020-03-12	5384576
NO	Norway	2020-06-03	Confirmed	8477	2020-03-12	5384576
NO	Norway	2020-06-03	Deaths	237	2020-03-12	5384576
NO	Norway	2020-06-04	Confirmed	8504	2020-03-12	5384576
NO	Norway	2020-06-04	Deaths	238	2020-03-12	5384576
NO	Norway	2020-06-05	Confirmed	8522	2020-03-12	5384576
NO	Norway	2020-06-05	Deaths	238	2020-03-12	5384576
NO	Norway	2020-06-06	Confirmed	8531	2020-03-12	5384576
NO	Norway	2020-06-06	Deaths	238	2020-03-12	5384576
NO	Norway	2020-06-07	Confirmed	8547	2020-03-12	5384576
NO	Norway	2020-06-07	Deaths	238	2020-03-12	5384576
NO	Norway	2020-06-08	Confirmed	8561	2020-03-12	5384576
NO	Norway	2020-06-08	Deaths	239	2020-03-12	5384576
NO	Norway	2020-06-09	Confirmed	8576	2020-03-12	5384576
NO	Norway	2020-06-09	Deaths	239	2020-03-12	5384576
NO	Norway	2020-06-10	Confirmed	8594	2020-03-12	5384576
NO	Norway	2020-06-10	Deaths	239	2020-03-12	5384576
NO	Norway	2020-06-11	Confirmed	8608	2020-03-12	5384576
NO	Norway	2020-06-11	Deaths	242	2020-03-12	5384576
NO	Norway	2020-06-12	Confirmed	8620	2020-03-12	5384576
NO	Norway	2020-06-12	Deaths	242	2020-03-12	5384576
NO	Norway	2020-06-13	Confirmed	8628	2020-03-12	5384576
NO	Norway	2020-06-13	Deaths	242	2020-03-12	5384576
NO	Norway	2020-06-14	Confirmed	8631	2020-03-12	5384576
NO	Norway	2020-06-14	Deaths	242	2020-03-12	5384576
NO	Norway	2020-06-15	Confirmed	8647	2020-03-12	5384576
NO	Norway	2020-06-15	Deaths	242	2020-03-12	5384576
NO	Norway	2020-06-16	Confirmed	8660	2020-03-12	5384576
NO	Norway	2020-06-16	Deaths	242	2020-03-12	5384576
NO	Norway	2020-06-17	Confirmed	8692	2020-03-12	5384576
NO	Norway	2020-06-17	Deaths	243	2020-03-12	5384576
NO	Norway	2020-06-18	Confirmed	8708	2020-03-12	5384576
NO	Norway	2020-06-18	Deaths	244	2020-03-12	5384576
NO	Norway	2020-06-19	Confirmed	8726	2020-03-12	5384576
NO	Norway	2020-06-19	Deaths	244	2020-03-12	5384576
NO	Norway	2020-06-20	Confirmed	8742	2020-03-12	5384576
NO	Norway	2020-06-20	Deaths	244	2020-03-12	5384576
NO	Norway	2020-06-21	Confirmed	8745	2020-03-12	5384576
NO	Norway	2020-06-21	Deaths	244	2020-03-12	5384576
NO	Norway	2020-06-22	Confirmed	8751	2020-03-12	5384576
NO	Norway	2020-06-22	Deaths	248	2020-03-12	5384576
NO	Norway	2020-06-23	Confirmed	8772	2020-03-12	5384576
NO	Norway	2020-06-23	Deaths	248	2020-03-12	5384576
NO	Norway	2020-06-24	Confirmed	8788	2020-03-12	5384576
NO	Norway	2020-06-24	Deaths	249	2020-03-12	5384576
NO	Norway	2020-06-25	Confirmed	8788	2020-03-12	5384576
NO	Norway	2020-06-25	Deaths	249	2020-03-12	5384576
NO	Norway	2020-06-26	Confirmed	8832	2020-03-12	5384576
NO	Norway	2020-06-26	Deaths	249	2020-03-12	5384576
NO	Norway	2020-06-27	Confirmed	8846	2020-03-12	5384576
NO	Norway	2020-06-27	Deaths	249	2020-03-12	5384576
NO	Norway	2020-06-28	Confirmed	8855	2020-03-12	5384576
NO	Norway	2020-06-28	Deaths	249	2020-03-12	5384576
NO	Norway	2020-06-29	Confirmed	8862	2020-03-12	5384576
NO	Norway	2020-06-29	Deaths	249	2020-03-12	5384576
NO	Norway	2020-06-30	Confirmed	8879	2020-03-12	5384576
NO	Norway	2020-06-30	Deaths	250	2020-03-12	5384576
NO	Norway	2020-07-01	Confirmed	8896	2020-03-12	5384576
NO	Norway	2020-07-01	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-02	Confirmed	8902	2020-03-12	5384576
NO	Norway	2020-07-02	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-03	Confirmed	8921	2020-03-12	5384576
NO	Norway	2020-07-03	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-04	Confirmed	8926	2020-03-12	5384576
NO	Norway	2020-07-04	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-05	Confirmed	8930	2020-03-12	5384576
NO	Norway	2020-07-05	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-06	Confirmed	8936	2020-03-12	5384576
NO	Norway	2020-07-06	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-07	Confirmed	8947	2020-03-12	5384576
NO	Norway	2020-07-07	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-08	Confirmed	8950	2020-03-12	5384576
NO	Norway	2020-07-08	Deaths	251	2020-03-12	5384576
NO	Norway	2020-07-09	Confirmed	8965	2020-03-12	5384576
NO	Norway	2020-07-09	Deaths	252	2020-03-12	5384576
NO	Norway	2020-07-10	Confirmed	8974	2020-03-12	5384576
NO	Norway	2020-07-10	Deaths	252	2020-03-12	5384576
NO	Norway	2020-07-11	Confirmed	8977	2020-03-12	5384576
NO	Norway	2020-07-11	Deaths	252	2020-03-12	5384576
NO	Norway	2020-07-12	Confirmed	8981	2020-03-12	5384576
NO	Norway	2020-07-12	Deaths	252	2020-03-12	5384576
NO	Norway	2020-07-13	Confirmed	8984	2020-03-12	5384576
NO	Norway	2020-07-13	Deaths	253	2020-03-12	5384576
NO	Norway	2020-07-14	Confirmed	9001	2020-03-12	5384576
NO	Norway	2020-07-14	Deaths	253	2020-03-12	5384576
NO	Norway	2020-07-15	Confirmed	9011	2020-03-12	5384576
NO	Norway	2020-07-15	Deaths	253	2020-03-12	5384576
NO	Norway	2020-07-16	Confirmed	9015	2020-03-12	5384576
NO	Norway	2020-07-16	Deaths	254	2020-03-12	5384576
NO	Norway	2020-07-17	Confirmed	9025	2020-03-12	5384576
NO	Norway	2020-07-17	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-18	Confirmed	9028	2020-03-12	5384576
NO	Norway	2020-07-18	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-19	Confirmed	9028	2020-03-12	5384576
NO	Norway	2020-07-19	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-20	Confirmed	9034	2020-03-12	5384576
NO	Norway	2020-07-20	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-21	Confirmed	9053	2020-03-12	5384576
NO	Norway	2020-07-21	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-22	Confirmed	9059	2020-03-12	5384576
NO	Norway	2020-07-22	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-23	Confirmed	9085	2020-03-12	5384576
NO	Norway	2020-07-23	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-24	Confirmed	9092	2020-03-12	5384576
NO	Norway	2020-07-24	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-25	Confirmed	9111	2020-03-12	5384576
NO	Norway	2020-07-25	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-26	Confirmed	9117	2020-03-12	5384576
NO	Norway	2020-07-26	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-27	Confirmed	9132	2020-03-12	5384576
NO	Norway	2020-07-27	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-28	Confirmed	9150	2020-03-12	5384576
NO	Norway	2020-07-28	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-29	Confirmed	9172	2020-03-12	5384576
NO	Norway	2020-07-29	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-30	Confirmed	9208	2020-03-12	5384576
NO	Norway	2020-07-30	Deaths	255	2020-03-12	5384576
NO	Norway	2020-07-31	Confirmed	9240	2020-03-12	5384576
NO	Norway	2020-07-31	Deaths	255	2020-03-12	5384576
NO	Norway	2020-08-01	Confirmed	9253	2020-03-12	5384576
NO	Norway	2020-08-01	Deaths	255	2020-03-12	5384576
NO	Norway	2020-08-02	Confirmed	9268	2020-03-12	5384576
NO	Norway	2020-08-02	Deaths	255	2020-03-12	5384576
NO	Norway	2020-08-03	Confirmed	9334	2020-03-12	5384576
NO	Norway	2020-08-03	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-04	Confirmed	9362	2020-03-12	5384576
NO	Norway	2020-08-04	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-05	Confirmed	9409	2020-03-12	5384576
NO	Norway	2020-08-05	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-06	Confirmed	9468	2020-03-12	5384576
NO	Norway	2020-08-06	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-07	Confirmed	9551	2020-03-12	5384576
NO	Norway	2020-08-07	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-08	Confirmed	9599	2020-03-12	5384576
NO	Norway	2020-08-08	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-09	Confirmed	9638	2020-03-12	5384576
NO	Norway	2020-08-09	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-10	Confirmed	9684	2020-03-12	5384576
NO	Norway	2020-08-10	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-11	Confirmed	9751	2020-03-12	5384576
NO	Norway	2020-08-11	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-12	Confirmed	9783	2020-03-12	5384576
NO	Norway	2020-08-12	Deaths	256	2020-03-12	5384576
NO	Norway	2020-08-13	Confirmed	9851	2020-03-12	5384576
NO	Norway	2020-08-13	Deaths	257	2020-03-12	5384576
NO	Norway	2020-08-14	Confirmed	9908	2020-03-12	5384576
NO	Norway	2020-08-14	Deaths	261	2020-03-12	5384576
NO	Norway	2020-08-15	Confirmed	9965	2020-03-12	5384576
NO	Norway	2020-08-15	Deaths	261	2020-03-12	5384576
NO	Norway	2020-08-16	Confirmed	10005	2020-03-12	5384576
NO	Norway	2020-08-16	Deaths	261	2020-03-12	5384576
NO	Norway	2020-08-17	Confirmed	10060	2020-03-12	5384576
NO	Norway	2020-08-17	Deaths	261	2020-03-12	5384576
NO	Norway	2020-08-18	Confirmed	10111	2020-03-12	5384576
NO	Norway	2020-08-18	Deaths	262	2020-03-12	5384576
NO	Norway	2020-08-19	Confirmed	10162	2020-03-12	5384576
NO	Norway	2020-08-19	Deaths	262	2020-03-12	5384576
NO	Norway	2020-08-20	Confirmed	10197	2020-03-12	5384576
NO	Norway	2020-08-20	Deaths	264	2020-03-12	5384576
NO	Norway	2020-08-21	Confirmed	10275	2020-03-12	5384576
NO	Norway	2020-08-21	Deaths	264	2020-03-12	5384576
NO	Norway	2020-08-22	Confirmed	10299	2020-03-12	5384576
NO	Norway	2020-08-22	Deaths	264	2020-03-12	5384576
NO	Norway	2020-08-23	Confirmed	10323	2020-03-12	5384576
NO	Norway	2020-08-23	Deaths	264	2020-03-12	5384576
NO	Norway	2020-08-24	Confirmed	10395	2020-03-12	5384576
